UID	Symbol	Pearson rho	Pearson p-value	Cell State
WDR77	WDR77	0.12539059501850908	3.149431458610195e-10	1
BZW1	BZW1	0.12534476814438364	3.1968039859047157e-10	1
TOR2A	TOR2A	0.1253394316740543	3.20236544028154e-10	1
SPG21	SPG21	0.12525016187575885	3.296810965762897e-10	1
BTN2A1	BTN2A1	0.12522618225625676	3.3226405573296564e-10	1
SNRNP25	SNRNP25	0.1251888246664933	3.3632741176208166e-10	1
UCHL3	UCHL3	0.12514107067193056	3.4159223919693233e-10	1
CHD1L	CHD1L	0.12510885367242783	3.451894669426422e-10	1
ABI3	ABI3	0.12483360421220298	3.774678243017003e-10	1
CCDC22	CCDC22	0.12480500502426199	3.809858615938956e-10	1
ABI1	ABI1	0.12477957167997442	3.8414132211807063e-10	1
MEA1	MEA1	0.1246286856350038	4.0339250164841613e-10	1
SLC25A46	SLC25A46	0.12439579014672081	4.3496819949871805e-10	1
STX8	STX8	0.12437605260855042	4.377523891397795e-10	1
AATF	AATF	0.12430110238994678	4.48484138137224e-10	1
WDR55	WDR55	0.12401636445686016	4.916436746310821e-10	1
PLGRKT	PLGRKT	0.12395574150909823	5.013425424856608e-10	1
GTPBP2	GTPBP2	0.12393703790948953	5.043723602663811e-10	1
GAB3	GAB3	0.1237384564522056	5.376625188725331e-10	1
CCM2	CCM2	0.12372443746930477	5.400919866348413e-10	1
CHD7	CHD7	0.12360509367499757	5.612122310175115e-10	1
IST1	IST1	0.12358891236067134	5.641371302061166e-10	1
TMEM104	TMEM104	0.12358062778827869	5.656403800571063e-10	1
SLC7A6OS	SLC7A6OS	0.12340888818849628	5.976974088552309e-10	1
ZNRD1	ZNRD1	0.12335236090017447	6.086312724514697e-10	1
MGAT2	MGAT2	0.12325165901852447	6.285948473827195e-10	1
ACAP2	ACAP2	0.12319754912242502	6.395840796520924e-10	1
PARP9	PARP9	0.1231055258593299	6.587048386593249e-10	1
STAT1	STAT1	0.12296932470687524	6.880317457352997e-10	1
PPP1R12A	PPP1R12A	0.12286491035211723	7.113725987066508e-10	1
BAK1	BAK1	0.12282935701191137	7.194950199599368e-10	1
TK2	TK2	0.12255564915792348	7.851263535404042e-10	1
RUFY1	RUFY1	0.12252148514655957	7.937172804965757e-10	1
DNAJC7	DNAJC7	0.12245277913784477	8.112725203331129e-10	1
CPQ	CPQ	0.12239207738040997	8.270970623321313e-10	1
RBMX2	RBMX2	0.12233401252062942	8.425155274804071e-10	1
RNF168	RNF168	0.12231967887963492	8.463645698144043e-10	1
SH3TC1	SH3TC1	0.12231272724398093	8.482374737936864e-10	1
TBC1D7	TBC1D7	0.12230387993705637	8.506269511744412e-10	1
STXBP3	STXBP3	0.12223697385920665	8.689105655765125e-10	1
GTF2B	GTF2B	0.12204821183450132	9.225834277602717e-10	1
ADO	ADO	0.12188214425018795	9.72464909242109e-10	1
FBXL5	FBXL5	0.12186783359558656	9.76884350075773e-10	1
ME3	ME3	0.12184710077956153	9.833218325769418e-10	1
CMC1	CMC1	0.12184139647601061	9.851002431560113e-10	1
TOR1B	TOR1B	0.1218181108233853	9.92392498856212e-10	1
SMC2	SMC2	0.12169404312464627	1.0321418985335445e-09	1
UQCRFS1	UQCRFS1	0.12169261087127024	1.0326097093716781e-09	1
LRFN4	LRFN4	0.12168932628569347	1.0336833200091432e-09	1
C14orf119	C14orf119	0.12159066281555778	1.0664447306429889e-09	1
COQ5	COQ5	0.1215409169334049	1.0833444497366322e-09	1
GBA	GBA	0.1214913865445196	1.1004301169480702e-09	1
MORF4L1	MORF4L1	0.12147246945833239	1.1070246784133259e-09	1
SNUPN	SNUPN	0.12144510023350481	1.1166338911848213e-09	1
RTF1	RTF1	0.12142190123702834	1.124842557063467e-09	1
SLC4A1AP	SLC4A1AP	0.12137105502920469	1.1430400241708058e-09	1
CCDC112	CCDC112	0.12046621399009541	1.51919172978587e-09	1
PLD2	PLD2	0.12041455298301547	1.5439713941170011e-09	1
TRAPPC2P1	TRAPPC2P1	0.12038171524019933	1.5599264888569695e-09	1
ADAMTS6	ADAMTS6	0.12007739128423901	1.715638005606386e-09	1
PDCD6IP	PDCD6IP	0.12007167683383152	1.7187020446284087e-09	1
NDUFAB1	NDUFAB1	0.1199510958869413	1.7846132732900395e-09	1
CCT3	CCT3	0.11990185267747974	1.8122324753737242e-09	1
SNAPC2	SNAPC2	0.11974109978255058	1.9053227235016e-09	1
GRPEL1	GRPEL1	0.11972872777939754	1.9126771131398326e-09	1
PPID	PPID	0.11961584691297662	1.9810669748779424e-09	1
ZNF185	ZNF185	0.11952281098992076	2.039218316900996e-09	1
RELL2	RELL2	0.11941373710872903	2.1095121553466957e-09	1
YIF1A	YIF1A	0.1193447162460491	2.1552062231120096e-09	1
ADPRH	ADPRH	0.1191664947397272	2.277696857100125e-09	1
HDAC2	HDAC2	0.11907385580191326	2.344017515047394e-09	1
ZC3H13	ZC3H13	0.11898103380105769	2.4123532127371083e-09	1
PSMC5	PSMC5	0.1188537508680587	2.509220188711888e-09	1
PSMD2	PSMD2	0.11873415492975053	2.603680784366021e-09	1
DDX58	DDX58	0.11870138612200881	2.6301609803648935e-09	1
NUDT22	NUDT22	0.11869545706838777	2.6349801218949724e-09	1
CNBP	CNBP	0.11854345081015177	2.7615075545695616e-09	1
SLC52A2	SLC52A2	0.11843251641096758	2.8575600572931934e-09	1
UNC50	UNC50	0.11838811640390941	2.8969081261633227e-09	1
PDCD6	PDCD6	0.11835314174015327	2.9282740752584806e-09	1
DHRS4L2	DHRS4L2	0.11829257164057387	2.9833780205553376e-09	1
VWA8	VWA8	0.11828546365840753	2.9899103228042414e-09	1
KHDRBS1	KHDRBS1	0.1182396708859455	3.0323292265834704e-09	1
ACYP2	ACYP2	0.11821990575469497	3.0508185348365642e-09	1
OTUB1	OTUB1	0.11821497294483878	3.055450014542644e-09	1
TIMM50	TIMM50	0.11808384806675871	3.1811039645074668e-09	1
SURF1	SURF1	0.1180090362063303	3.255032400740258e-09	1
METTL5	METTL5	0.11799828582834682	3.2657922675984847e-09	1
MAPKAP1	MAPKAP1	0.11788380194631315	3.382545379841839e-09	1
SNRNP40	SNRNP40	0.11782414439848063	3.4449848371251494e-09	1
KLHL29	KLHL29	0.11777288545216891	3.4995285856289786e-09	1
EXOSC5	EXOSC5	0.11775183368139827	3.5221719814851484e-09	1
MRPL37	MRPL37	0.11762970496218518	3.656373586161366e-09	1
MTMR6	MTMR6	0.11744169153029092	3.872749150460884e-09	1
SRA1	SRA1	0.1174246122210707	3.893010926835949e-09	1
IQSEC2	IQSEC2	0.11733722881647678	3.998301117110864e-09	1
HDAC1	HDAC1	0.11732754381468101	4.010139910522458e-09	1
PTPN9	PTPN9	0.11727002006635844	4.08116192619381e-09	1
ZCCHC17	ZCCHC17	0.11701332193954837	4.413290903016644e-09	1
PDK3	PDK3	0.11697419697062804	4.466168258502723e-09	1
UBE2A	UBE2A	0.11690340506496875	4.563413774206065e-09	1
UXT	UXT	0.11687962713466928	4.596536719007953e-09	1
COMMD10	COMMD10	0.11686780136647948	4.613097100807002e-09	1
TSNAX	TSNAX	0.11671050303556242	4.838968061907076e-09	1
ADCK2	ADCK2	0.11661947172224958	4.9745586919422614e-09	1
RTP4	RTP4	0.116464425113861	5.214050910962613e-09	1
PRNP	PRNP	0.1164003819323392	5.316214070760976e-09	1
MORC3	MORC3	0.11619562208545994	5.656081678680928e-09	1
HPS1	HPS1	0.11603259705629086	5.94169424992047e-09	1
ZNF821	ZNF821	0.11585544103743065	6.267959802215631e-09	1
ZBTB7A	ZBTB7A	0.11570993515312086	6.548903017173035e-09	1
DDA1	DDA1	0.11565196782702386	6.6642034352489606e-09	1
ATP5A1	ATP5A1	0.11558620404419269	6.797401135540662e-09	1
TRAP1	TRAP1	0.11556211128536109	6.846843235650231e-09	1
ATP6V1C1	ATP6V1C1	0.11553809065579002	6.896485217329298e-09	1
PSMD11	PSMD11	0.11547198317936427	7.034918582229422e-09	1
TRIO	TRIO	0.11536567826595068	7.263209847851636e-09	1
DDX18	DDX18	0.11529446794164833	7.420144875909161e-09	1
RNF126	RNF126	0.1152149081568827	7.59937899933429e-09	1
METTL1	METTL1	0.1151519242514457	7.744247704811611e-09	1
GLOD4	GLOD4	0.11498915927746839	8.131162264285708e-09	1
DPP3	DPP3	0.1149595377268177	8.203568910188354e-09	1
ZC3H15	ZC3H15	0.11486489840373273	8.439127658010171e-09	1
RIT1	RIT1	0.11484383488750946	8.492442319762041e-09	1
EMC8	EMC8	0.11484237499919599	8.496149601069657e-09	1
NDUFB10	NDUFB10	0.11461218317095107	9.100805568779844e-09	1
C1GALT1C1	C1GALT1C1	0.11461155647974627	9.102507454948002e-09	1
MDFIC	MDFIC	0.1145900617996188	9.161067441471122e-09	1
COMMD8	COMMD8	0.1144203362773752	9.636500200177154e-09	1
SGPP1	SGPP1	0.11382138324505119	1.1513534161636392e-08	1
YIF1B	YIF1B	0.1137440790169885	1.1780271572199319e-08	1
CEP170	CEP170	0.11366533939532084	1.2058127945739434e-08	1
SF3A3	SF3A3	0.11363163832624958	1.2178987737882457e-08	1
NT5C3A	NT5C3A	0.11334637302047738	1.3250243510363646e-08	1
EIF3I	EIF3I	0.11329372636783036	1.3457707131407897e-08	1
DCLRE1B	DCLRE1B	0.11328650424979947	1.3486412048262212e-08	1
CHMP4B	CHMP4B	0.11324279653939667	1.3661404770155175e-08	1
RIPK3	RIPK3	0.11308285234257547	1.4320765477700494e-08	1
PRDX3	PRDX3	0.11307301914490678	1.436229500315298e-08	1
RAB4A	RAB4A	0.11294734993013338	1.4903451936309217e-08	1
ATP5G1	ATP5G1	0.11291475231910608	1.5047025666248912e-08	1
TAF9	TAF9	0.11283527116594379	1.5402745350855354e-08	1
PLAA	PLAA	0.11238429263112829	1.7581011995254562e-08	1
SNX5	SNX5	0.11232255714737735	1.7901539179132512e-08	1
WBP4	WBP4	0.11224496159299467	1.831246207310759e-08	1
FAHD1	FAHD1	0.11219540101817847	1.857969487631541e-08	1
ADCY7	ADCY7	0.11204946568659312	1.938874859084518e-08	1
TIMM23	TIMM23	0.11201948636406023	1.95591339065394e-08	1
TRIM69	TRIM69	0.11189568164994232	2.0278286921419735e-08	1
RCL1	RCL1	0.11187459562931712	2.0403300917619684e-08	1
CCT6A	CCT6A	0.11165651007314868	2.1740931922244173e-08	1
HP	HP	0.11165438688762683	2.175436366601224e-08	1
PPM1M	PPM1M	0.11150664612138339	2.270903936239054e-08	1
HAT1	HAT1	0.11140411290696735	2.3395352051587187e-08	1
PSEN1	PSEN1	0.11137699728563624	2.3580190157433012e-08	1
NCK1	NCK1	0.11118341253143132	2.494156899637176e-08	1
ATP5EP2	ATP5EP2	0.11114507306120407	2.5220091420578066e-08	1
CTDNEP1	CTDNEP1	0.11101304919513809	2.6202466682623834e-08	1
MARVELD1	MARVELD1	0.11094809420846946	2.6699311778072944e-08	1
DTX2	DTX2	0.11073728907551642	2.8375521706971138e-08	1
CCDC124	CCDC124	0.1107355262443254	2.8389960132118977e-08	1
MRPS22	MRPS22	0.11071277971101318	2.8576905293556365e-08	1
ID2	ID2	0.11069164333096551	2.875168679312021e-08	1
CBWD1	CBWD1	0.11061256966720137	2.941480430859919e-08	1
RNASEH1	RNASEH1	0.11060786491349163	2.945472267673252e-08	1
CAMTA1	CAMTA1	0.1105955438346526	2.9559512259591062e-08	1
TBRG4	TBRG4	0.11054994013335712	2.995052147605536e-08	1
IKBIP	IKBIP	0.11050972554265599	3.0299481491948156e-08	1
PPP1CC	PPP1CC	0.1104140806389663	3.114534663401104e-08	1
TMEM165	TMEM165	0.11040956065099689	3.1185881962938756e-08	1
VPS8	VPS8	0.11034689955588398	3.1753124809146765e-08	1
RFWD2	RFWD2	0.11029864080494756	3.219679559657824e-08	1
HINT2	HINT2	0.11027556157943925	3.2411095035691e-08	1
ALG8	ALG8	0.11025089835646719	3.264163084036161e-08	1
TXNDC9	TXNDC9	0.1102147788229585	3.298212397416736e-08	1
ALG14	ALG14	0.10989121742742299	3.6189858515867096e-08	1
SERTAD3	SERTAD3	0.1098349808213994	3.67773958226718e-08	1
ERICH1	ERICH1	0.10972815358077578	3.7919048756349996e-08	1
FAM222B	FAM222B	0.10969308574838928	3.8301248554944905e-08	1
NBN	NBN	0.1095196029695257	4.024760616298289e-08	1
DENND4B	DENND4B	0.10943754913996305	4.120125778557967e-08	1
RNF113A	RNF113A	0.10938270924011696	4.185079102078195e-08	1
GRIPAP1	GRIPAP1	0.1092468083269968	4.350347801214829e-08	1
DESI1	DESI1	0.10918681976436927	4.425295448081072e-08	1
NOL8	NOL8	0.10914014637051524	4.4844714424037224e-08	1
SLC25A20	SLC25A20	0.10897825881240297	4.695725019239287e-08	1
DRG1	DRG1	0.10889534107045816	4.807629793453704e-08	1
PPIF	PPIF	0.10887583266116163	4.8343311414697347e-08	1
ERLIN1	ERLIN1	0.10856779661488943	5.275479445122372e-08	1
CCL4L2	CCL4L2	0.1085247069812713	5.340216704396208e-08	1
TACC3	TACC3	0.10849949961674671	5.378443918279517e-08	1
NDUFAF4	NDUFAF4	0.10831989302689503	5.6585950345582804e-08	1
NT5C	NT5C	0.10816259052311471	5.915522997106805e-08	1
USP11	USP11	0.10811006268007978	6.003807892538503e-08	1
PLOD1	PLOD1	0.10806931650566398	6.073168435033629e-08	1
EXOC1	EXOC1	0.10806019822610885	6.088796023408618e-08	1
NDUFB9	NDUFB9	0.1079955338195853	6.200745357077765e-08	1
MBD4	MBD4	0.10798265310427309	6.223281733801475e-08	1
ASB13	ASB13	0.10795144319631972	6.278216648151858e-08	1
SNAP29	SNAP29	0.1078934532974624	6.381538376680944e-08	1
CLDN23	CLDN23	0.10774475167843642	6.654063129343827e-08	1
SLC35C1	SLC35C1	0.10771552615544044	6.708933837307102e-08	1
MICB	MICB	0.10756458776184921	6.999366173702088e-08	1
POLR3K	POLR3K	0.10749986972978053	7.12759010441839e-08	1
PANK2	PANK2	0.1074961911587547	7.134946242124839e-08	1
NDUFV1	NDUFV1	0.10745351447253776	7.220826992489132e-08	1
ZMAT5	ZMAT5	0.10744943332685272	7.229091940864491e-08	1
SLC38A10	SLC38A10	0.10743870298251769	7.250866254713305e-08	1
MLX	MLX	0.1074314154387657	7.265690527199845e-08	1
ZNF267	ZNF267	0.10737864968747474	7.37390492910534e-08	1
MRPL16	MRPL16	0.10735176903698077	7.42963117373428e-08	1
GPS1	GPS1	0.10733368773853506	7.46734457994096e-08	1
SLU7	SLU7	0.10726327142078247	7.615990527999126e-08	1
PISD	PISD	0.1071961291495649	7.760389980534502e-08	1
DNAJC2	DNAJC2	0.1068976957081303	8.434917838543062e-08	1
SDR42E2	SDR42E2	0.10688448526734273	8.46605175292621e-08	1
DNAJC8	DNAJC8	0.10679150822664948	8.688344031982695e-08	1
FDX1	FDX1	0.10678928256698576	8.693733819498067e-08	1
MCM4	MCM4	0.10634892655947972	9.826255552887522e-08	1
THRAP3	THRAP3	0.10625741472903506	1.0078905734353478e-07	1
ALG9	ALG9	0.10615671801052701	1.0364175416848118e-07	1
XPO6	XPO6	0.10606953203322118	1.0617465095160386e-07	1
DGUOK	DGUOK	0.10605422216035339	1.0662556497811698e-07	1
DEF8	DEF8	0.10580623067786896	1.141927407981479e-07	1
WDR43	WDR43	0.1057585514753169	1.1570598230307018e-07	1
RANBP1	RANBP1	0.1056913825051987	1.1787073406217465e-07	1
DCAF13	DCAF13	0.10567125850472066	1.1852688876400472e-07	1
C1orf216	C1orf216	0.10563791508438931	1.1962185244047177e-07	1
AGGF1	AGGF1	0.10555191929436232	1.224912030509389e-07	1
TRMT2A	TRMT2A	0.1055076807355155	1.2399308553591995e-07	1
TAF5L	TAF5L	0.10549500566394923	1.24426670967195e-07	1
ZNF124	ZNF124	0.10534493269779141	1.296730730906968e-07	1
COMMD4	COMMD4	0.10528930868463246	1.3167144639128686e-07	1
HTRA2	HTRA2	0.10506478705844763	1.4004462165944795e-07	1
NSFL1C	NSFL1C	0.10505613888488917	1.4037722583054538e-07	1
COG5	COG5	0.10504036035152871	1.409860284378559e-07	1
PSMD9	PSMD9	0.10503470451205266	1.412048754506339e-07	1
SLC2A8	SLC2A8	0.1050032726556519	1.4242709584441422e-07	1
CASP4	CASP4	0.10495592485391085	1.4428752931007175e-07	1
TOMM22	TOMM22	0.10488045581350225	1.4730158498276765e-07	1
EBNA1BP2	EBNA1BP2	0.10478123551275488	1.5135693308192872e-07	1
NTMT1	NTMT1	0.10468905828674774	1.5522096008127344e-07	1
MRPS30	MRPS30	0.10461386640891296	1.5844341143975658e-07	1
UBE2D3	UBE2D3	0.10456333575888872	1.6064519394037466e-07	1
KIN	KIN	0.10442118644659173	1.6699885026497312e-07	1
VAC14	VAC14	0.10441787619149279	1.6714966438263047e-07	1
ALDH16A1	ALDH16A1	0.10437460918252174	1.691330377150513e-07	1
EIF3D	EIF3D	0.10433451980662767	1.7099103081440445e-07	1
DNAJC9	DNAJC9	0.10407745162417893	1.833824410152189e-07	1
C16orf70	C16orf70	0.10403950389059967	1.852835783807528e-07	1
DOPEY2	DOPEY2	0.10400518111997643	1.8701949793717953e-07	1
COPS6	COPS6	0.10382368022709113	1.9646355915022203e-07	1
HDAC10	HDAC10	0.10374130552887423	2.0090022680925984e-07	1
SPAG7	SPAG7	0.1036704258231394	2.047951060574011e-07	1
NR3C1	NR3C1	0.10364219369041047	2.0636670186108733e-07	1
COMMD3	COMMD3	0.10352351891972295	2.1310129670836406e-07	1
PHYH	PHYH	0.1034541497592908	2.171356614597065e-07	1
DEFB1	DEFB1	0.1034488572548132	2.174464726700011e-07	1
DIMT1	DIMT1	0.1033874150732429	2.2108636237244998e-07	1
PSMD13	PSMD13	0.10328054354991018	2.2755816232142223e-07	1
C1orf123	C1orf123	0.1032338932665401	2.304401639553448e-07	1
SELK	SELK	0.10294447611050035	2.4912353662891446e-07	1
MRPL12	MRPL12	0.10287820486215964	2.536030652033726e-07	1
TATDN3	TATDN3	0.10283085522692151	2.568511311504031e-07	1
ZBTB1	ZBTB1	0.1027395729075616	2.632265726264116e-07	1
PDE4A	PDE4A	0.10256039262752553	2.7618819947463504e-07	1
MOB3C	MOB3C	0.10225638849782892	2.9960107751892187e-07	1
SART1	SART1	0.10218696533256255	3.052103352586411e-07	1
PARVB	PARVB	0.1021304227372088	3.098536202429795e-07	1
TSEN2	TSEN2	0.10206078007767933	3.1566641760331366e-07	1
HAUS7	HAUS7	0.10199064095820674	3.2162693405980894e-07	1
BABAM1	BABAM1	0.10180311555231082	3.381012472363231e-07	1
CHMP2B	CHMP2B	0.10176083731442206	3.419263501505695e-07	1
MRPL41	MRPL41	0.10164701176947685	3.5243331030803706e-07	1
C14orf80	C14orf80	0.10158225215412982	3.585494055780021e-07	1
UBE2N	UBE2N	0.10153475535079512	3.631000973504396e-07	1
SKP1	SKP1	0.10128788903206075	3.8766423201263134e-07	1
XRCC6BP1	XRCC6BP1	0.10120250364887615	3.9652759721798455e-07	1
ZGLP1	ZGLP1	0.10114559926913969	4.025426906242828e-07	1
ALG5	ALG5	0.10112167866068708	4.0509740854395954e-07	1
TIMM8B	TIMM8B	0.10088468849280012	4.3126740530622494e-07	1
CRYL1	CRYL1	0.100818975620935	4.388078055026793e-07	1
SLC25A45	SLC25A45	0.10078143874516905	4.4317194983800426e-07	1
R3HDM1	R3HDM1	0.10048442340173742	4.792104542417769e-07	1
PPIG	PPIG	0.1004187279102419	4.87554889148768e-07	1
RASA1	RASA1	0.10030773829730669	5.01971589040517e-07	1
TOR3A	TOR3A	0.10025632153327135	5.08788664406487e-07	1
TXNRD1	TXNRD1	0.10023360992226665	5.118282066338364e-07	1
MRPL17	MRPL17	0.10007266723629593	5.338744508295578e-07	1
MAP3K5	MAP3K5	0.10003256783936443	5.395081336723398e-07	1
MARS	MARS	0.09992678000552108	5.546468521467728e-07	1
BRMS1	BRMS1	0.09990923691159255	5.571965933179786e-07	1
CKAP2	CKAP2	0.09989856135977329	5.587537184783917e-07	1
MFSD11	MFSD11	0.0998498533742373	5.65911579464797e-07	1
HMGB1	HMGB1	0.09976128712288485	5.791537903596538e-07	1
TRMT10C	TRMT10C	0.0996391359125166	5.979082653535247e-07	1
PEX10	PEX10	0.09963155759268823	5.990908767336863e-07	1
SENP3	SENP3	0.09954819284683872	6.122497383258888e-07	1
PSMB7	PSMB7	0.09951965758060304	6.168175686514885e-07	1
TCOF1	TCOF1	0.0994728737886981	6.243776780888921e-07	1
HNRNPAB	HNRNPAB	0.09945476508462815	6.273278807941316e-07	1
DOCK7	DOCK7	0.09927845858225244	6.567616952020676e-07	1
IFRD1	IFRD1	0.09927480818001726	6.573849549969872e-07	1
CCZ1	CCZ1	0.09924888981586473	6.618265958761386e-07	1
CUTA	CUTA	0.09921981211216574	6.668440562495735e-07	1
ING2	ING2	0.09919942199270664	6.703842733257421e-07	1
NUP85	NUP85	0.09908878192049342	6.899118668738889e-07	1
FKBP3	FKBP3	0.09905304766043879	6.963350433936417e-07	1
TRIM27	TRIM27	0.09892832939433463	7.192072506720802e-07	1
IMPACT	IMPACT	0.09884241916763693	7.35381364885544e-07	1
TTF2	TTF2	0.0988314115980726	7.374788728954566e-07	1
CUL2	CUL2	0.0988159863916282	7.404278619701938e-07	1
RBFA	RBFA	0.09880578065657426	7.423852306135361e-07	1
VIMP	VIMP	0.09880502888051615	7.42529611372558e-07	1
RNF19B	RNF19B	0.09865029710385238	7.728288211777909e-07	1
SUCLG1	SUCLG1	0.09849322320133291	8.048024563114602e-07	1
NOM1	NOM1	0.0983919501181857	8.260885059507685e-07	1
CACYBP	CACYBP	0.09833536230902139	8.382173141938468e-07	1
RPE	RPE	0.09833455922313826	8.383906718181883e-07	1
NTPCR	NTPCR	0.09821138695400475	8.653916801600272e-07	1
NEU3	NEU3	0.09810259491170846	8.899347507479136e-07	1
AKR7A2	AKR7A2	0.09791473502645966	9.339004554035358e-07	1
BCL2L13	BCL2L13	0.09778833888478664	9.646497344678816e-07	1
C11orf58	C11orf58	0.09774649056787355	9.750434149856557e-07	1
DENR	DENR	0.09771484361505625	9.829748873480063e-07	1
BTBD1	BTBD1	0.09764885204564298	9.997140738439598e-07	1
BECN1	BECN1	0.09751291018248631	1.0350651201235558e-06	1
RING1	RING1	0.09746420893984309	1.0480198061990727e-06	1
SCAND1	SCAND1	0.097368759580151	1.0738634547435247e-06	1
UNG	UNG	0.09729739562231161	1.0935851265727089e-06	1
SCAF11	SCAF11	0.09712607080390086	1.1423635141031685e-06	1
NUPL2	NUPL2	0.09712294571646053	1.1432724093360428e-06	1
RAB4B	RAB4B	0.0970703749962623	1.158666634316764e-06	1
KIAA0922	KIAA0922	0.0970139997794723	1.1753963628113747e-06	1
ATRAID	ATRAID	0.09692106446948487	1.2034837840418083e-06	1
TMEM91	TMEM91	0.09683252431861461	1.2308424024745676e-06	1
PFKFB4	PFKFB4	0.09673226060680647	1.2625455554228648e-06	1
SLC10A3	SLC10A3	0.09671990583024814	1.2665060095433006e-06	1
TSFM	TSFM	0.09664401560290488	1.2910966929813007e-06	1
CHST14	CHST14	0.09663480874802	1.294111020935554e-06	1
RNASEL	RNASEL	0.09652173708300464	1.3316868931700845e-06	1
KDM6B	KDM6B	0.0964136261691977	1.3685934681778269e-06	1
NDUFB1	NDUFB1	0.09631611657980714	1.4027226075770131e-06	1
FAM72A	FAM72A	0.09631326793126939	1.4037318525580977e-06	1
FAM96B	FAM96B	0.09628969713444284	1.4121095472297372e-06	1
PPP2CA	PPP2CA	0.09624651732836044	1.4275816146050116e-06	1
B3GALT6	B3GALT6	0.09609576995842863	1.48288434729961e-06	1
CYB5R1	CYB5R1	0.09579926641111539	1.5977248552311318e-06	1
VTI1A	VTI1A	0.0955360954048587	1.7067723771539954e-06	1
JMJD6	JMJD6	0.09550694955725697	1.7192798912311273e-06	1
GSTM4	GSTM4	0.09536695942746526	1.780591642844715e-06	1
CENPH	CENPH	0.09530808249846888	1.8070005925646087e-06	1
TSSC1	TSSC1	0.09521244594739929	1.8507014142981871e-06	1
SPG20	SPG20	0.09515753935741758	1.8762475244470199e-06	1
MAST3	MAST3	0.09513838894995988	1.885236919780645e-06	1
TMX1	TMX1	0.09511391584855254	1.896785049669917e-06	1
XRCC5	XRCC5	0.0950608218077186	1.922072529217914e-06	1
HUS1	HUS1	0.0949331563153299	1.9842084777306385e-06	1
GPANK1	GPANK1	0.09489680525271892	2.002250690150177e-06	1
B3GAT3	B3GAT3	0.09489499650230786	2.003152532765809e-06	1
ABCD1	ABCD1	0.09465187295887108	2.1279889168518617e-06	1
PRPF19	PRPF19	0.094557581925338	2.178386342037308e-06	1
TM2D2	TM2D2	0.09443016493898568	2.248311991188734e-06	1
GALT	GALT	0.09431939046390604	2.310850296206515e-06	1
GEMIN5	GEMIN5	0.09428271717239299	2.331919712191165e-06	1
MRPL40	MRPL40	0.0942521033563903	2.349648907483264e-06	1
TMEM170A	TMEM170A	0.09423017689706703	2.362426461876074e-06	1
CNP	CNP	0.09422849114031782	2.3634115849312155e-06	1
SPR	SPR	0.09402147038765267	2.4874338285552436e-06	1
RFT1	RFT1	0.09397837817422273	2.5140233028495855e-06	1
EIF2AK2	EIF2AK2	0.09395693670033657	2.5273548581825014e-06	1
POP4	POP4	0.09394226573379245	2.536515799469267e-06	1
PTPDC1	PTPDC1	0.09364946650435307	2.7261499317115284e-06	1
ZDHHC18	ZDHHC18	0.09349425087920331	2.8321174192441684e-06	1
SMIM12	SMIM12	0.09337431801905162	2.9166906996694743e-06	1
SLC15A4	SLC15A4	0.09335473318910649	2.9307293803169432e-06	1
CCDC91	CCDC91	0.09327535880499573	2.9882923051849058e-06	1
PDZD11	PDZD11	0.09313760575955281	3.0907742177427726e-06	1
HAAO	HAAO	0.09310653704563453	3.114349204864956e-06	1
RRP7A	RRP7A	0.0930299593667816	3.173194816657987e-06	1
IPO8	IPO8	0.0928458053151548	3.31910216755005e-06	1
PNO1	PNO1	0.09283924868889122	3.3244138182790887e-06	1
OLAH	OLAH	0.09240941539541647	3.6909747425347717e-06	1
PGM2	PGM2	0.09233583120003441	3.7574896036666205e-06	1
DHX58	DHX58	0.09227869247622394	3.809929446716197e-06	1
