UID	Symbol	Pearson rho	Pearson p-value	Cell State
SNRPF	SNRPF	0.10468046823014904	1.128607327069845e-06	14
MTF2	MTF2	0.10431133597727675	1.2313996043711228e-06	14
CEP57	CEP57	0.10233938502902641	1.9519968776843134e-06	14
SNF8	SNF8	0.10148615209861604	2.3764483140330927e-06	14
LSM2	LSM2	0.09971302136071687	3.559090217958543e-06	14
RFC1	RFC1	0.09891913254411015	4.255301252702506e-06	14
CPSF6	CPSF6	0.09872411917141334	4.4452960595117475e-06	14
CEP57L1	CEP57L1	0.0983644384197236	4.817226164807931e-06	14
MYO19	MYO19	0.0975739675670796	5.742060914267725e-06	14
EXOSC9	EXOSC9	0.09739674867705705	5.971561130775659e-06	14
SUPT16H	SUPT16H	0.09651657532099708	7.24751747472047e-06	14
TMX1	TMX1	0.09614214463227713	7.865917158929536e-06	14
PDS5B	PDS5B	0.09509137907316291	9.882123988639127e-06	14
COPS7A	COPS7A	0.09499644208656033	1.0086811605971099e-05	14
RBM17	RBM17	0.09487202470648261	1.0361192348958694e-05	14
RPP30	RPP30	0.09318918871162112	1.4847792469218243e-05	14
MSH6	MSH6	0.09286987484129701	1.588605326446313e-05	14
ITGAE	ITGAE	0.09232125798228523	1.783325852425684e-05	14
SNRPA	SNRPA	0.09182635615066596	1.9782971547973417e-05	14
NONO	NONO	0.09149336938883292	2.1207201028655747e-05	14
KNOP1	KNOP1	0.09142275321471931	2.1521523825241778e-05	14
TRAPPC1	TRAPPC1	0.09138591704216867	2.168724080210412e-05	14
LRR1	LRR1	0.09104361634276825	2.328631354389206e-05	14
CBFB	CBFB	0.09052533087858611	2.5922514707188258e-05	14
UNG	UNG	0.09051569969511798	2.5974088530656983e-05	14
EMC8	EMC8	0.08984678631077739	2.9804585387832742e-05	14
C14orf166	C14orf166	0.08978878893086992	3.0160858302586826e-05	14
WDFY2	WDFY2	0.08975015316486112	3.0400435125007166e-05	14
TXNL4A	TXNL4A	0.08936656463821008	3.287913536607595e-05	14
HTATSF1	HTATSF1	0.08926955608892628	3.3535734240588844e-05	14
RBBP4	RBBP4	0.08796176944741471	4.3695405794923896e-05	14
GSTZ1	GSTZ1	0.08782593706381743	4.4903795027506245e-05	14
MPDU1	MPDU1	0.08641642934867404	5.946008190939706e-05	14
PSMD2	PSMD2	0.08606700844249152	6.370521886216467e-05	14
RRP7A	RRP7A	0.08590261393409747	6.580017822732334e-05	14
UTP6	UTP6	0.0857518464360257	6.777861235583562e-05	14
EIF5AL1	EIF5AL1	0.08551325469648985	7.102485568756706e-05	14
REEP4	REEP4	0.08550274611560794	7.117115993676891e-05	14
SET	SET	0.08527942206700163	7.434854467964735e-05	14
RPA1	RPA1	0.08460354641704121	8.480131308909251e-05	14
MLH1	MLH1	0.08459297575097433	8.497531601316756e-05	14
SNRNP70	SNRNP70	0.08458131278883464	8.516769032268291e-05	14
GPANK1	GPANK1	0.08448876470297444	8.670886635013995e-05	14
MFAP1	MFAP1	0.08447394635249542	8.695806430193792e-05	14
C1orf131	C1orf131	0.08435034705798956	8.906311665030465e-05	14
ALYREF	ALYREF	0.08425607053083094	9.070100811364804e-05	14
SRRM1	SRRM1	0.08399283587691346	9.542607937009522e-05	14
THRAP3	THRAP3	0.08392605161107487	9.66612811821122e-05	14
HNRNPH3	HNRNPH3	0.08374363780301336	0.00010011242364012578	14
YDJC	YDJC	0.08366350884834436	0.00010166486519780634	14
CDC123	CDC123	0.0833550656935531	0.00010785523542409992	14
ARFGAP2	ARFGAP2	0.08198847637335424	0.0001398098185768666	14
RSRC1	RSRC1	0.08174855131755615	0.00014626771429689464	14
AP1S1	AP1S1	0.08159526785930765	0.00015053938452183976	14
BABAM1	BABAM1	0.08122688105613715	0.00016129036393016673	14
ELP6	ELP6	0.08106489113551166	0.0001662428694036666	14
COA1	COA1	0.08058446187262282	0.00018178497149124627	14
CRIPT	CRIPT	0.07964445632879684	0.00021622183898239617	14
FAM192A	FAM192A	0.07930510487304081	0.00023009254495293325	14
MRPL28	MRPL28	0.0790054872229627	0.00024302862621603883	14
APH1A	APH1A	0.07788250518139957	0.0002978322001021222	14
SLTM	SLTM	0.07725523486149292	0.0003332785295201532	14
SF3A2	SF3A2	0.07682711623412708	0.000359695445007254	14
UBTF	UBTF	0.07677116617717661	0.00036328891608873836	14
HNRNPUL2	HNRNPUL2	0.07634932188181721	0.00039148204828780113	14
ARL6IP6	ARL6IP6	0.0761699259760128	0.0004040800362328165	14
HMGXB4	HMGXB4	0.07585052111092612	0.0004274515211301312	14
DDT	DDT	0.07387146826915533	0.0006027700392565612	14
BRD7	BRD7	0.0737848282501502	0.0006117952454862481	14
TSEN15	TSEN15	0.0734961087126828	0.0006427860252716236	14
TTF1	TTF1	0.07347288821571346	0.0006453408415618099	14
RNPS1	RNPS1	0.07317691315484856	0.000678742837999957	14
RNF168	RNF168	0.0728304073910116	0.0007198856933565639	14
SDHA	SDHA	0.07218893100690173	0.0008022244136855757	14
AGGF1	AGGF1	0.07135975609019164	0.0009216077057603326	14
NSL1	NSL1	0.07134980716050411	0.0009231351635307804	14
KHSRP	KHSRP	0.07121484250849201	0.0009440891874980274	14
SLC25A39	SLC25A39	0.0706333266809743	0.0010395062161371118	14
THAP1	THAP1	0.06995550534866757	0.001161946855731679	14
DDX54	DDX54	0.06991360795021202	0.0011699357991654085	14
RMDN1	RMDN1	0.06962281914648082	0.0012267959696850594	14
UBE2V2	UBE2V2	0.06908621912289332	0.0013384677745225202	14
EIF2AK2	EIF2AK2	0.06895974481604557	0.0013661185327295718	14
ORC3	ORC3	0.0687343933511529	0.001416695102467869	14
ACTR1B	ACTR1B	0.0679556106170045	0.00160505854449615	14
DCAF12	DCAF12	0.06602646882814059	0.0021750810545438366	14
ELAC1	ELAC1	0.0652967038777867	0.0024352664118241006	14
UPF3B	UPF3B	0.06476566547745696	0.0026421634469415605	14
MRPS11	MRPS11	0.06439608927450446	0.0027954967706525402	14
TIAL1	TIAL1	0.06404124115764266	0.002950318665046507	14
FASTK	FASTK	0.06383303015477639	0.0030447625704781243	14
GTF2E2	GTF2E2	0.06214247079723945	0.003919723121577985	14
INIP	INIP	0.06181791707295546	0.004111775508025039	14
EXOSC10	EXOSC10	0.061655708839096685	0.00421092453147543	14
UBXN2A	UBXN2A	0.06147270542709455	0.00432538250152187	14
ACSF3	ACSF3	0.06123338752947688	0.004479313647557038	14
CCDC25	CCDC25	0.06107826136524234	0.004581724150532812	14
UGGT1	UGGT1	0.060972878465577945	0.004652499235622174	14
NDUFB4	NDUFB4	0.06079403664596894	0.004774876224417131	14
ZNHIT3	ZNHIT3	0.06007926685263655	0.005293573549289284	14
CIAO1	CIAO1	0.059941594050623125	0.005399135551106407	14
MRPL22	MRPL22	0.058685846796211194	0.006453266722526677	14
TTC9C	TTC9C	0.05809123736043034	0.007014185071928573	14
PPIP5K2	PPIP5K2	0.05779248240291985	0.007312206739745884	14
TAF11	TAF11	0.05774127618154733	0.0073644119992426925	14
ABCB7	ABCB7	0.055855763907678116	0.009535040197248167	14
WDR18	WDR18	0.055776355702327904	0.009637840038505898	14
TSSC1	TSSC1	0.05558546979650367	0.00988900624949553	14
TRAPPC4	TRAPPC4	0.05509233906636036	0.010565038982325907	14
THUMPD2	THUMPD2	0.05451929724653782	0.011401975240351539	14
FBXO25	FBXO25	0.05411648213290165	0.01202498722445158	14
SHARPIN	SHARPIN	0.05349600503115067	0.013043701582379292	14
GARS	GARS	0.052999948521575566	0.01391225709991726	14
CHTOP	CHTOP	0.052636008160052025	0.014581550575572519	14
DCUN1D1	DCUN1D1	0.05245726415198761	0.014920532654860876	14
ZCCHC8	ZCCHC8	0.051930346410458246	0.01596051828844255	14
OPA1	OPA1	0.05085041597261204	0.018292797836765354	14
WBP11	WBP11	0.0485745254326154	0.024202429655987276	14
FAM103A1	FAM103A1	0.048428634207736826	0.024632165440170953	14
CPSF2	CPSF2	0.04265106084248542	0.04784092492365305	14
MED11	MED11	0.04056970341760233	0.059817910484611984	14
ING3	ING3	0.039957073709807854	0.06378366719372335	14
FAM122B	FAM122B	0.03494155473733935	0.10504840269382149	14
MFAP4	MFAP4	0.8621487173215597	0.0	15
DCN	DCN	0.8135604854034644	0.0	15
COL1A2	COL1A2	0.8041637497556886	0.0	15
COL3A1	COL3A1	0.8010486005838597	0.0	15
LUM	LUM	0.7879759175188741	0.0	15
COL14A1	COL14A1	0.7833135885020994	0.0	15
TCF21	TCF21	0.7631484289324006	0.0	15
ITGA8	ITGA8	0.7565461612963528	0.0	15
COL6A3	COL6A3	0.7392926814590598	0.0	15
MYLK	MYLK	0.7352473017459364	0.0	15
PDGFRB	PDGFRB	0.7125141721838437	0.0	15
THY1	THY1	0.7109259505869588	0.0	15
HSPB6	HSPB6	0.706540448055284	0.0	15
LMOD1	LMOD1	0.6979875856776486	2.836240527e-314	15
COL6A2	COL6A2	0.695054152020599	1.451485534679e-310	15
PRELP	PRELP	0.6893463927215245	1.7850481118728473e-303	15
ISLR	ISLR	0.6673809670798134	1.1574899929498373e-277	15
MXRA8	MXRA8	0.6616433567221364	2.790009377694195e-271	15
FBLN1	FBLN1	0.659754101351898	3.2827844710664724e-269	15
COL5A1	COL5A1	0.655259489784163	2.411873589003879e-264	15
LTBP1	LTBP1	0.6500903328289445	7.524680512836515e-259	15
COL1A1	COL1A1	0.6462270821800583	8.182961528584781e-255	15
COL6A1	COL6A1	0.6440453277789907	1.4677243758790518e-252	15
CRISPLD2	CRISPLD2	0.6313561022204199	8.261841283594727e-240	15
ASPN	ASPN	0.6265205471347555	4.176605764652047e-235	15
AEBP1	AEBP1	0.6247445136130251	2.1264140828739467e-233	15
CDH11	CDH11	0.6238389088748187	1.562123250554132e-232	15
ACTA2	ACTA2	0.616095456033046	3.047675668115985e-225	15
MAMDC2	MAMDC2	0.6042802112398807	1.6726679690499687e-214	15
COL5A2	COL5A2	0.6017060643548073	3.189524522361036e-212	15
FBN1	FBN1	0.6009914845986061	1.3584880357861082e-211	15
SYNPO2	SYNPO2	0.5992037110146928	5.0186964251226214e-210	15
PDLIM3	PDLIM3	0.5869517161855152	1.5196439191041138e-199	15
ADH1B	ADH1B	0.5801399340969606	6.571543390528913e-194	15
ELN	ELN	0.5776344691594311	7.199969222318743e-192	15
TPM2	TPM2	0.5756247886927611	3.02446650009924e-190	15
CNN1	CNN1	0.5742727238084369	3.6851354727513965e-189	15
PDGFRA	PDGFRA	0.5741612655260994	4.526229417268121e-189	15
SLIT3	SLIT3	0.5656773092234225	2.2501707186194066e-182	15
NBL1	NBL1	0.5649143317378987	8.80920755853282e-182	15
MMP2	MMP2	0.5511024204837565	2.582791637755704e-171	15
ACTG2	ACTG2	0.5472580380250599	1.7342900408554197e-168	15
BGN	BGN	0.5444224632758186	1.9992296282752238e-166	15
PPP1R14A	PPP1R14A	0.534208356887525	3.6824114433958654e-159	15
ANGPT1	ANGPT1	0.5316493410347207	2.226225823044257e-157	15
CALD1	CALD1	0.5291816537772449	1.1245906514651296e-155	15
MYH11	MYH11	0.5274067696656315	1.851381174527321e-154	15
DES	DES	0.5253574588656335	4.6038205450028877e-153	15
OGN	OGN	0.5186796352904831	1.3964035181948246e-148	15
MYH10	MYH10	0.5117637117561887	4.8140408773125784e-144	15
CRYAB	CRYAB	0.4916988462221869	1.8644854140663297e-131	15
TMEM47	TMEM47	0.483485127091931	1.5352909124618875e-126	15
PLN	PLN	0.4773052737921682	6.268956263925436e-123	15
PLEKHH2	PLEKHH2	0.47689998640833714	1.0750572556172178e-122	15
TAGLN	TAGLN	0.4768364671837468	1.1698064847370024e-122	15
NEXN	NEXN	0.46990161557410987	1.0636037150449203e-118	15
GUCY1A3	GUCY1A3	0.45086173627488885	2.7365677896216787e-108	15
PLAC9	PLAC9	0.445883064220873	1.1274464925852543e-105	15
DDR2	DDR2	0.4402473813516228	9.119574129492294e-103	15
CAMK2N1	CAMK2N1	0.43993885320265164	1.3109558941675855e-102	15
FGF7	FGF7	0.4340450823106941	1.2512175559007422e-99	15
FXYD1	FXYD1	0.4303055494851403	9.069183949755855e-98	15
FSTL1	FSTL1	0.4281115604202982	1.091732257410377e-96	15
TIMP3	TIMP3	0.42691639377327745	4.201317884612839e-96	15
TGFB1I1	TGFB1I1	0.4244105639462273	6.963769571427535e-95	15
AOC3	AOC3	0.4174734414335997	1.463409670470623e-91	15
CXCL12	CXCL12	0.4075343915346675	6.184175748186046e-87	15
STEAP2	STEAP2	0.3964315828695528	5.974901760065125e-82	15
NR2F1	NR2F1	0.3872913394570459	5.488175106966919e-78	15
MRVI1	MRVI1	0.386929094241967	7.8328502386452835e-78	15
FEZ1	FEZ1	0.3802268019523356	5.217041037167097e-75	15
MFGE8	MFGE8	0.3797535320474643	8.209410338528711e-75	15
FRMD6	FRMD6	0.37454046443215444	1.1521920692306454e-72	15
TNXB	TNXB	0.3735654279036396	2.875938321049506e-72	15
DKK3	DKK3	0.3731061190291283	4.420189303362707e-72	15
SERPINE1	SERPINE1	0.36441219295605015	1.3242341965923205e-68	15
SPON2	SPON2	0.36050412586052927	4.467027939818801e-67	15
IGFBP6	IGFBP6	0.3551292072802244	5.211254358088019e-65	15
PTGDS	PTGDS	0.35504926356147165	5.589639161694796e-65	15
PALLD	PALLD	0.34831225040415625	1.911424933460279e-62	15
CSRP2	CSRP2	0.3421892986171815	3.39673442850394e-60	15
GEM	GEM	0.33836571755266365	8.137610640462436e-59	15
FERMT2	FERMT2	0.3369647061684808	2.5768325375195512e-58	15
DPYSL3	DPYSL3	0.3368945520646454	2.729508607382672e-58	15
COL16A1	COL16A1	0.3314754273651807	2.2261015463506018e-56	15
PRKCDBP	PRKCDBP	0.3262924296894077	1.3799490309650343e-54	15
ABI3BP	ABI3BP	0.3262223086414996	1.4583872470935926e-54	15
KANK2	KANK2	0.32445493769961514	5.847051719667036e-54	15
CERCAM	CERCAM	0.3170496501576444	1.7794106349709816e-51	15
RUNX1T1	RUNX1T1	0.31655384030936534	2.5944905953202362e-51	15
PLOD2	PLOD2	0.31515133883824253	7.510056043588301e-51	15
NID1	NID1	0.31359275729077785	2.4304810552323083e-50	15
MRC2	MRC2	0.3124141956416416	5.879627243200676e-50	15
LTBP4	LTBP4	0.29535964754604244	1.3428464610505537e-44	15
CSRP1	CSRP1	0.29345392104924783	5.066072950057364e-44	15
ITIH5	ITIH5	0.29073315483659823	3.3137847244836344e-43	15
OLFML3	OLFML3	0.2869362363672753	4.4025884203998124e-42	15
ITGA1	ITGA1	0.27207321861047906	7.524690694651323e-38	15
CHN1	CHN1	0.2703805396314802	2.1983535635436e-37	15
LAMB1	LAMB1	0.2680682288360264	9.3923751222702e-37	15
CTHRC1	CTHRC1	0.2649746910328041	6.410104831657996e-36	15
CRABP2	CRABP2	0.26144703537039476	5.5535415600287e-35	15
FBLN5	FBLN5	0.2529626656939065	8.744224969943089e-33	15
SH3PXD2A	SH3PXD2A	0.24875099902094205	1.0050000075013736e-31	15
MMP14	MMP14	0.24300654104829073	2.6093588047976842e-30	15
NFATC2	NFATC2	0.23115095620207274	1.6598205631621185e-27	15
SETBP1	SETBP1	0.22667068941608257	1.7356662141620777e-26	15
LPP	LPP	0.22388117105038252	7.297548749794742e-26	15
ARID5B	ARID5B	0.2154082060087329	5.085213934553232e-24	15
PPP1R12B	PPP1R12B	0.21343618150275	1.331288285531294e-23	15
SLC38A2	SLC38A2	0.2069233922957279	2.98756670703258e-22	15
MPRIP	MPRIP	0.2003864613190296	6.115417961639538e-21	15
FAM114A1	FAM114A1	0.19559530941382638	5.2361988981372325e-20	15
CTSF	CTSF	0.19029504455189347	5.283842103138048e-19	15
CYBRD1	CYBRD1	0.18511239236049037	4.7489670594497525e-18	15
SLC19A2	SLC19A2	0.18429594320859416	6.672973882404487e-18	15
MAP7D3	MAP7D3	0.18184172883993135	1.8376260712479825e-17	15
IGF1	IGF1	0.18167372904418813	1.9685550626204386e-17	15
NR4A1	NR4A1	0.17744381346354857	1.089585968165238e-16	15
PLAGL1	PLAGL1	0.17541295014520178	2.441119265305068e-16	15
GOLIM4	GOLIM4	0.17392126610257688	4.3878080756668114e-16	15
THSD4	THSD4	0.17344983214835769	5.275487954482642e-16	15
CCDC102B	CCDC102B	0.1730192904021198	6.239375107477297e-16	15
PDLIM7	PDLIM7	0.17231350906245196	8.207391894840369e-16	15
CDC37L1	CDC37L1	0.16816001124926838	4.024685974721891e-15	15
G0S2	G0S2	0.16575060456778395	9.939454787943902e-15	15
RECK	RECK	0.15741042142451164	2.0498122557439333e-13	15
RGS3	RGS3	0.1552908161169929	4.312597143917897e-13	15
ZC3H11A	ZC3H11A	0.15401465652352855	6.715549382505149e-13	15
KIAA0040	KIAA0040	0.1536085711830232	7.725907108669157e-13	15
EOGT	EOGT	0.15314304060366632	9.068333960695818e-13	15
MAP4	MAP4	0.15085187547033477	1.9808552113553934e-12	15
FAM127A	FAM127A	0.145477409441808	1.1819158779989853e-11	15
LTBP3	LTBP3	0.14381108971890774	2.0293473783459012e-11	15
NME4	NME4	0.13831934462673734	1.1533127952174042e-10	15
CCDC28B	CCDC28B	0.13775056803010965	1.3753884030967008e-10	15
HGF	HGF	0.13673525514455281	1.880036102124089e-10	15
CBX6	CBX6	0.12885694678887424	1.966177514077622e-09	15
SYNJ2	SYNJ2	0.1264186313388983	3.954118899215285e-09	15
CAMK2D	CAMK2D	0.12150442750593828	1.5534911266241303e-08	15
TDO2	TDO2	0.12064119701236901	1.9648071528416248e-08	15
YTHDF1	YTHDF1	0.11452848107665377	9.895835375072776e-08	15
ATRX	ATRX	0.11275715480588648	1.5570806442783526e-07	15
HERC2	HERC2	0.11179256450731075	1.9873228520519305e-07	15
CEP120	CEP120	0.11117863546123123	2.3187320152724838e-07	15
COQ10B	COQ10B	0.10916062492458758	3.8276066723858367e-07	15
SLC44A1	SLC44A1	0.10807180594173478	4.997896998783739e-07	15
MIA3	MIA3	0.10768749367152508	5.48802635444799e-07	15
C1orf123	C1orf123	0.10550957963297909	9.269367267021815e-07	15
CTSO	CTSO	0.10336013969820361	1.5394396472357961e-06	15
SAR1A	SAR1A	0.10157021792190188	2.3309848611500797e-06	15
NF1	NF1	0.10006956217573465	3.283234992281742e-06	15
RNF217	RNF217	0.10004277530347754	3.3032268100932783e-06	15
AIDA	AIDA	0.09723564628810646	6.187780932070653e-06	15
CREBZF	CREBZF	0.09650192796669185	7.270809755371239e-06	15
TBC1D17	TBC1D17	0.09431368676934396	1.1682637875595676e-05	15
RAB2A	RAB2A	0.09422106879284184	1.1916829662089903e-05	15
GLG1	GLG1	0.0927895549022748	1.615790171148457e-05	15
KAT6B	KAT6B	0.09204822729392083	1.8885043350116258e-05	15
TMEM183A	TMEM183A	0.09106370411474039	2.3189456312236553e-05	15
APPBP2	APPBP2	0.09051403680066596	2.5983002996029194e-05	15
FBXL3	FBXL3	0.08963328835397293	3.1136152383243415e-05	15
TCF12	TCF12	0.08754777583540349	4.747791097843162e-05	15
EXOSC8	EXOSC8	0.08641214760630427	5.951044158140353e-05	15
PRRC1	PRRC1	0.08243044689953463	0.0001286102780186963	15
DDX10	DDX10	0.0818504143253284	0.00014349238306501512	15
NRBP1	NRBP1	0.08174684996515708	0.00014631449488929362	15
SLC35C2	SLC35C2	0.08078056570209151	0.00017528289185884385	15
COPS4	COPS4	0.08069481178686132	0.00017809881546247583	15
STXBP3	STXBP3	0.07909907750854894	0.00023891637642363682	15
DYNLT3	DYNLT3	0.07771510739842341	0.00030692971370793005	15
SHPRH	SHPRH	0.07680224784279856	0.00036128853211777766	15
MPG	MPG	0.07422090169092976	0.0005676121184262575	15
AP5M1	AP5M1	0.07411406487977536	0.0005781534869003028	15
CUL1	CUL1	0.07239644300694029	0.0007746785312308282	15
MCRS1	MCRS1	0.0716551082352844	0.0008773143814454784	15
DHX36	DHX36	0.0713408593033234	0.0009245109286160077	15
KCTD20	KCTD20	0.07043125074949962	0.001074699267706592	15
MTMR9	MTMR9	0.06987365719540853	0.001177600772720812	15
ARIH2	ARIH2	0.06978898828346512	0.0011939989059570756	15
PCMTD1	PCMTD1	0.06951074152228187	0.0012493842837154596	15
LNPEP	LNPEP	0.06790609712879049	0.0016177803704495253	15
ACBD6	ACBD6	0.0662322372916444	0.002106464821627485	15
BTN2A1	BTN2A1	0.0657230904269305	0.0022799867490401323	15
TRPM7	TRPM7	0.06520935785373605	0.0024682455608814905	15
DTWD1	DTWD1	0.06492773891536725	0.0025773765138990988	15
MAEA	MAEA	0.06463383389320099	0.002695954907511275	15
UBE4A	UBE4A	0.063492478014753	0.0032051906371873932	15
RNF41	RNF41	0.06236915656933613	0.0037904520542587825	15
PSMC6	PSMC6	0.06213553621110743	0.003923740011225114	15
INO80	INO80	0.06199499878211884	0.004005956182693986	15
EIF4EBP2	EIF4EBP2	0.059873104840158606	0.005452354591356497	15
DCTN1	DCTN1	0.05841468634784281	0.0067038600504066535	15
ARFRP1	ARFRP1	0.05820864994326396	0.006900076528412788	15
ATG4B	ATG4B	0.05569645416861967	0.009742273972204975	15
SEC22A	SEC22A	0.05472283036919249	0.01109820689674697	15
GTF2H1	GTF2H1	0.05256170668066094	0.014721628023393676	15
CHM	CHM	0.043802339564586096	0.04212911398872709	15
DYM	DYM	0.032970456775155615	0.1261725623965334	15
TEP1	TEP1	0.02826909209449309	0.1897907658995782	15
CHIT1	CHIT1	0.5725388457172729	8.943141602930684e-188	16
CHI3L1	CHI3L1	0.5476665596228099	8.718733119549238e-169	16
SPP1	SPP1	0.5390108232524308	1.5180294569701928e-162	16
MMP9	MMP9	0.5195541773929482	3.6621083821085117e-149	16
OTOA	OTOA	0.48055517531919373	8.080921172879108e-125	16
GPNMB	GPNMB	0.4788625426096275	7.838436131617156e-124	16
CTSK	CTSK	0.4360789564488219	1.1904571312838268e-100	16
FAM20C	FAM20C	0.41989587032184417	1.0327826005502424e-92	16
LIPA	LIPA	0.4196907177419918	1.2938468829711142e-92	16
SLC29A3	SLC29A3	0.4170552449405392	2.3076753609712203e-91	16
APOE	APOE	0.41599174509039877	7.32742390124387e-91	16
TM4SF19	TM4SF19	0.4143806854757409	4.184371547452803e-90	16
APOC1	APOC1	0.4055345956760159	5.049416262305629e-86	16
TREM2	TREM2	0.39382898493348867	8.271399829339072e-81	16
CSTB	CSTB	0.3886915641814432	1.3817244263577743e-78	16
HS3ST2	HS3ST2	0.3796742117577991	8.856834275892098e-75	16
FAM195A	FAM195A	0.3538115163547395	1.6503724938010894e-64	16
TFRC	TFRC	0.3537245657325393	1.780467304761173e-64	16
VAT1	VAT1	0.35351044514792157	2.1460310062737743e-64	16
LILRB4	LILRB4	0.35305804836027144	3.182606633948841e-64	16
SDC2	SDC2	0.35202615474229665	7.800337016223869e-64	16
NR1H3	NR1H3	0.34685371664064174	6.634855135648401e-62	16
DNASE2B	DNASE2B	0.3398437488217712	2.396462851078221e-59	16
KIAA0930	KIAA0930	0.3383331489335449	8.35917337650234e-59	16
MATK	MATK	0.3217317309220835	4.878607249835043e-53	16
CPM	CPM	0.32123894877488174	7.145080509993561e-53	16
CALM3	CALM3	0.31864678635254506	5.255230850162864e-52	16
MFSD12	MFSD12	0.3059980414534969	6.72255844822071e-48	16
SMIM3	SMIM3	0.30207764137097276	1.1480986271466937e-46	16
MRAS	MRAS	0.30068068358315675	3.1229264575887407e-46	16
ATP6V1F	ATP6V1F	0.30024173544555677	4.271894871047432e-46	16
SOAT1	SOAT1	0.2990263098514042	1.0142128947745421e-45	16
FDX1	FDX1	0.29868785440771817	1.2893595316854344e-45	16
ITGAX	ITGAX	0.2983912751908577	1.59076460646079e-45	16
BRI3	BRI3	0.2914292463191695	2.053499508024208e-43	16
BCAP31	BCAP31	0.28872574772589277	1.3073894133343487e-42	16
HSD3B7	HSD3B7	0.28156704154286966	1.5954579710047195e-40	16
MREG	MREG	0.27058645703471673	1.9303378339730773e-37	16
CCDC88A	CCDC88A	0.27001657671411633	2.7655321764448216e-37	16
TIMP2	TIMP2	0.26242434949309773	3.0634719591452524e-35	16
SLAMF8	SLAMF8	0.2593407550793572	1.984540842333516e-34	16
CD276	CD276	0.256256413877872	1.2544727068403905e-33	16
MITF	MITF	0.2533883478646006	6.81441860032019e-33	16
LIMS1	LIMS1	0.2527292173829735	1.0023588194997683e-32	16
SLC1A3	SLC1A3	0.2524357266199248	1.1898446285570704e-32	16
PLEK	PLEK	0.25003216049236987	4.8050192560872017e-32	16
CHCHD10	CHCHD10	0.24918402961493374	7.835258327373773e-32	16
ATP6V1B2	ATP6V1B2	0.24879225390386453	9.814658794425759e-32	16
SGK1	SGK1	0.2470461185803076	2.6654782307547287e-31	16
GNS	GNS	0.2431817165342708	2.3656277437128192e-30	16
USF2	USF2	0.24142545981518532	6.300489760062972e-30	16
FNIP2	FNIP2	0.24110478107542813	7.528093008453674e-30	16
RAB20	RAB20	0.23916271487157242	2.2001710573191566e-29	16
CD81	CD81	0.23889187569561549	2.5531806257455523e-29	16
